,現地平均気圧 (hPa),海面平均気圧 (hPa),降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,日平均湿度 (%),最小湿度 (%),平均風速 (m/s),最大風速 (m/s),最大風速の風向,最大瞬間風速 (m/s),最大瞬間風速風向,日照時間 (h),降雪合計 (cm),最深積雪,天気概況昼,天気概況夜
19,1014.0,1016.1,4.5,2.5,2.0,6.0,10.8,0.2,73.0,35.0,2.6,4.7,西北西,7.4,西北西,5.1,,,晴後曇,雨時々曇、雷・あられを伴う
20,1015.1,1017.3,17.0,5.0,2.5,6.3,7.9,5.4,89.0,73.0,2.6,5.7,西南西,10.0,西,0.2,,,雨後一時曇、あられを伴う,雨時々曇、あられを伴う
21,1024.1,1026.3,4.0,1.5,0.5,4.8,7.4,0.9,78.0,62.0,2.9,6.0,北北東,10.5,西北西,1.9,,,曇時々雨,曇時々晴
22,1025.4,1027.6,1.5,0.5,0.5,5.2,10.8,-0.6,79.0,47.0,2.5,4.7,南東,7.1,南東,2.2,,,曇一時晴,雨
23,1018.9,1021.0,14.5,3.0,1.0,8.6,10.2,6.8,96.0,85.0,1.8,5.1,南南東,7.4,南南東,0.0,,,雨一時曇,曇後霧
24,1024.3,1026.4,0.0,0.0,0.0,8.9,14.0,5.0,82.0,53.0,3.1,7.3,北北東,12.7,北北東,2.5,,,霧後曇時々晴,晴時々曇
25,1027.1,1029.3,,,,5.4,9.2,1.2,65.0,49.0,2.5,5.1,北,8.3,北,3.9,,,薄曇,曇
26,1023.6,1025.8,,,,7.2,12.9,3.5,68.0,31.0,2.4,5.1,北,9.9,北,5.3,,,薄曇一時晴,薄曇
27,1017.9,1020.0,5.0,3.5,1.0,5.6,7.8,3.6,81.0,57.0,1.6,4.7,北,7.0,北,0.0,,,曇後時々雨,雨時々曇
28,1007.7,1009.8,5.0,2.0,1.0,8.1,11.6,4.7,92.0,76.0,1.6,3.9,北北西,7.2,北北西,0.8,,,雨時々曇一時晴,雨
29,1005.6,1007.7,18.0,3.0,2.5,9.2,12.9,7.4,94.0,76.0,1.7,5.9,西南西,8.7,南西,0.1,,,雨時々曇,雨時々曇、あられを伴う
30,1004.2,1006.3,28.5,4.5,1.5,7.1,9.0,5.9,88.0,74.0,2.4,6.1,北北西,12.1,北北西,0.2,,,雨,雨一時曇、あられを伴う
31,1010.7,1012.8,21.0,5.0,2.5,3.8,7.3,1.6,88.0,68.0,2.7,7.2,北北西,12.7,北,1.9,,,雨時々曇、あられを伴う,雨時々曇、あられを伴う
